,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
89375,CDf5IwTsZjw8M9NwWOzkAQ,-rCJrBQiXp9KNP_kCTtINQ,1,"hurting tremendously! checked in and was told to sit in the waiting room. it is in need of a cleaning for sure! hospitals are supposed to have a level of cleaning to prevent germs from spreading.... protective mask on the floor, chair. blankets sitting in here unoccupied. staff sitting around talking amongst themselves. where's the help? where's the practice of that mission statement? people use hospitals because they need them not for something to do! do better!",Rebecca S.,2019-12-28,https://www.yelp.com/biz/forsyth-medical-center-winston-salem?adjust_creative=upenn&hrid=-rCJrBQiXp9KNP_kCTtINQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Forsyth Medical Center,False,25,2.5,2019-12-28T01:45:30,13362771000.0,,https://www.yelp.com/biz/forsyth-medical-center-winston-salem?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3333 Silas Creek Pkwy,Winston Salem,NC,US,27103.0,,,Medical Centers,,,,,
89403,BzqsKPMfiA6gQ1k2xW82pw,EbaE27voB2emOIIQ74z9gw,1,"i was given a medication to my regular doctor to which i had a bad reaction. it could have caused me to have a stroke so i was told to go to the er nearest me.

i went. i told them i was at high risk for a stroke. the told me to sit in the waiting room. a man near me whose leg was broken went to get them for me. they told me i might have to wait as many as five hours.

so, i asked, if i were about to have a heart attack? or had been shot?

then, two 80 year olds who were reported as having fevers, who were actively coughing and who seemed weak, were brought in in wheelchairs.

a young woman, wrapped in a blanket, whose mother could barely keep her on her feet was ashen beyond belief. staff brought her mother a bucket for her to vomit in. 

a man who's leg was visibly broken and i left, placing ourselves by the front door. i decided to leave because i felt that the place was unsafe. the mother was walking her daughters vomit past 50 people in the emergency room waiting area.

those suspected of having covid-19 are not to go to the emergency rooms. i do not know what these three people ultimately had. the symptoms were reported as flu. it seemed dangerous. 

the hospital needed to have a quarantine area. three nurses touched my hands without gloves. i then had to clean my hands.

it was not clear that there was any strategy for quarantining dangerously ill patients as well as safeguarding those in their vicinity.

i felt very unsafe in this hospital and will never go there again.

addendum: this response is to the nurse who made a point that the ed was being careful about coronavirus. my point was that it was not clear that they were being careful at all because very sick people were vomiting in a room with everyone else. and even if protections were clear, other people need to be cared for.",Lora-Ellen M.,2020-03-06,https://www.yelp.com/biz/uw-medicine-valley-medical-center-renton?adjust_creative=upenn&hrid=EbaE27voB2emOIIQ74z9gw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,UW Medicine Valley Medical Center,False,133,2.5,2020-03-06T13:52:20,14252283450.0,http://www.valleymed.org,https://www.yelp.com/biz/uw-medicine-valley-medical-center-renton?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,400 S 43rd St,Renton,WA,US,98055.0,,,Hospitals,Medical Centers,Emergency Rooms,,,
89951,Fe5ji_ddNhsqfKD718XzjA,gDxTdthEm6dslo5MxOGS1w,1,"staffed 2 doctors on a holiday weekend at peak coronavirus outbreak. i had heart palpitations. i waited 5 hours. didn't even see a doctor except for when they ordered an ekg and a chest x-ray. didn't talk to them either. guy across from me had a broken nose and bloody face. didn't see anybody for over 5 hours either. we were not given any water so we were dehydrating the whole time too. i was discharged with zero communication with aftercare instructions for something i didn't even come in with. they didn't listen to me. i had a preliminary ekg from urgent care that they took from me and never gave back. still don't have my chest x-ray and was never consulted on it.

do not come here if your life depended on it. seriously, just don't. i can't believe i had to pay for this er visit.",Francis G.,2020-02-19,https://www.yelp.com/biz/placentia-linda-hospital-placentia?adjust_creative=upenn&hrid=gDxTdthEm6dslo5MxOGS1w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Placentia-Linda Hospital,False,284,3.0,2020-06-18T22:51:05,17149932000.0,http://www.placentialinda.com,https://www.yelp.com/biz/placentia-linda-hospital-placentia?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1301 N Rose Dr,Placentia,CA,US,92870.0,,,Hospitals,,,,,
90606,p6U_AA8j7hGvBnC6gpmzlw,SQBTMKEmg4gHRc_fBbs_jw,1,"with the flu being out of control, i watch the staff inform people they are positive. hand them a mask, not make sure they wear it. the people walk around caughing all over with no mask on. there is absolutely zero attempts to stop it from spereading. patients walk to the area where there are drinks and sandwiches, touch them while deciding which they want.",George B.,2020-01-15,https://www.yelp.com/biz/good-samaritan-hospital-medical-center-west-islip-4?adjust_creative=upenn&hrid=SQBTMKEmg4gHRc_fBbs_jw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Good Samaritan Hospital Medical Center,False,87,2.0,2020-02-21T05:49:05,16313763000.0,http://www.good-samaritan-hospital.org,https://www.yelp.com/biz/good-samaritan-hospital-medical-center-west-islip-4?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1000 Montauk Hwy,West Islip,NY,US,11795.0,,,Medical Centers,,,,,
90845,C_coR3c8MzWr4w6GeTSjkA,vtL9IiDoA0L1o4Wm0eTwAw,1,"if you are going to have a baby do yourself and your baby a huge favor! do not come to this hospital!!!! unless, you like to waste your time and potentially endanger your baby's life and your life. l&d department has some good nurses but the bad out weighs the good. after being told to come back several times because the dilation wasn't enough ""come back when you are dilated 4cm"" they said. so you come back only to be sent back home and told you are not dilated enough come back when you are 7cm dilated...do they not communicate with one another??? contractions are 2 minutes apart still ""go home""... baby's hr 175 ""oh that means the baby is super happy!"" she jokes... uhmm....where in the world did you study? 
epidural then they break the water to find out baby had meconium stool in the amniotic fluid baby with high hr and they decide to wait to dilate more. 6 hours later oh she needs a c-section because her oxygen level wasn't right. well baby is born and sure enough baby had ingested meconium and now has to be in nicu because her oxygen is low and they need to suck out the fluid. she is in iv and has oxygen mask. why does a child have to suffer like this.",Ivette S.,2019-12-09,https://www.yelp.com/biz/kaiser-permanente-fontana-medical-center-fontana?adjust_creative=upenn&hrid=vtL9IiDoA0L1o4Wm0eTwAw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kaiser Permanente Fontana Medical Center,False,344,2.5,2020-06-22T21:29:37,19094275000.0,http://kaiserpermanente.org,https://www.yelp.com/biz/kaiser-permanente-fontana-medical-center-fontana?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,9961 Sierra Ave,Fontana,CA,US,92335.0,,,Hospitals,,,,,
93150,dwkuRYgFoLda9Sl8fODBNA,l4Z7VXGQNwzVueQwrm96Pw,4,"i'm pretty pleased with the 7th floor h of the building. i never realized how nice this hospital was. the emergency room is so terribly kept. you would think the whole hospital is like that.

the elevators were actually cleaned if your into touching the button with your naked finger. shocker i wouldn't risk it but you go ahead. i got evaluated for the wtc health insurance. the doctors and nurses were a pleasure to work with. i got there at 8am and saw so many people till 2:30pm when i left. 

make sure you bring a little sack with you and some water to any location site. things in this hospital are so expensive from the vending machines. theres a moonstruck diner in this place and its so pricey. also if you need your eyes checked they literal have an eye glass place on the bottom floor.

::bathroom alert::
it's a hospital bathroom so expect soap to run out. but overall it didn't smell. this is why they lost a star and for upkeep. 

i was pleased i was offered a face mask during this crazy outbreak that is going on. i'm fortunate enough to have insurance so that i could go to this place. i'm considering making this location my therapy spot. 

reason why a star was lost is because the cleaning crew didn't seem like they were using proper medical wipes. hopsitals should use wipes that get rid of all viruses like msra, c.diff, flu and so on. but other than that i'm happy they will help me with my world trade center related illness till 2090.

the man who didna breathing test on me showed me his bb8 star wars robot that runs around the room. that little bugger was cute as a puppy in a basket wearing a blue bow tie.

make sure you bring something to entertain you to make the time go by.",Louise D.,2020-01-29,https://www.yelp.com/biz/nyc-health-hospitals-bellevue-new-york?adjust_creative=upenn&hrid=l4Z7VXGQNwzVueQwrm96Pw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,NYC Health + Hospitals/Bellevue,False,149,2.5,2020-05-04T11:00:53,12125624141.0,https://www.nychealthandhospitals.org,https://www.yelp.com/biz/nyc-health-hospitals-bellevue-new-york?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,462 1st Ave,New York,NY,US,10016.0,,,Hospitals,,,,,
93300,DHF0D5kJyZ2fchgz5OPp2Q,B-wEHkv5jKeQavWQxCvtOQ,4,the staff here is great. we have been here a few times and have received excellent care every time. but.... the new protocols you have in place for the virus need an adjustment. my wife had to explain her symptoms in front of the two gentleman doing the security that is monitoring the emergency room patrons entering and exiting. this caused her embarrassment because she could then hear them discussing her issue. please change this. not fair for women to fee this way for the condition she was suffering from. the gentleman were in no way rude.,Sam F.,2020-03-15,https://www.yelp.com/biz/university-of-maryland-shore-medical-center-at-easton-easton-2?adjust_creative=upenn&hrid=B-wEHkv5jKeQavWQxCvtOQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,University of Maryland Shore Medical Center at Easton,False,8,3.5,2020-05-07T22:11:00,14108221000.0,https://www.umms.org/shore/locations/medical-center-easton,https://www.yelp.com/biz/university-of-maryland-shore-medical-center-at-easton-easton-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,219 S Washington St,Easton,MD,US,21601.0,,,Medical Centers,,,,,
93406,H1HdWA_doZKanf4naXC9Cg,Q5uKOumqUyz4J-k3Y6FDmw,4,"1) walked into er with shortness of breath moderate chest pain. 10:45pm-11:30 pat name: param sharma 
2) checked in with security and was immediately called in by nurse for ekg
3) nurse took ekg + vitals told me to go back into er and wait for my name to be called / time 12:00am 
4) waited on floor due to hospital seats being nearly filled - was approached at 2:00am and told to get up and sit - meantioned to gaurd was scared of catching cornovirus and did want to seat near people who all had masks. was advised it was against hospital policy. 
5) i sat down on seat immediately. i sat down upon hearing it was against rules but not before saying ""fag bitch shit"" to myself and allowing others including the gaurd to hear it in the process 2:05am 
6) approx 2:15am a commercial plays on tv talking about apple inc to which i blurted ""fuck tim cook"" - gaurd told me to be quite kids were in er. followed by me replying ""my bad."" 
6) went to sleep immediately after, laid down on seats. was awoken at 3:00am by gaurd asking me if i was ""xxx patient"" --  so i advised the gaurd no that's not my name. my name is sharma. 
7) went back to sleep 3:03am
8)at 6:15am i was awoken by a new gaurd and told to leave er as i had been discharged. i advised gaurd i was not discharged and showed my band to the gaurd. gaurd advised me i had been discharged, my name was cleared from the board and i was discharged. i asked where's the paperwork to which the gaurd replied we don't give discharge paperwork. ur discharged. after pleading with the gaurd he cutt off my band and ran back came with a new band. and told me to sit back down. 
8) i noticed all the patients were gone including serval patients who came hours after me. i noticed only 2 patients in the er room w/ unfamiliar faces but when i came in the er - it was filled to brim. 
9) 6:35am was called back into the er and was finally seen by a doctor. before the doc saw me a male nurse came in to set the monitors up. i advised the nurse of the odd situation i was put in listed in points above, immediately followed by a confused question ""what type of shit is that?"". 

nurse told me quite the contrary -- my name has been on board the entire time and he's equally confused as me. he advised me to tell patients rights. after we got that out the way we had positive / funny conversations. i was also advised by doc my name had been on the board the whole time. i was cleared a few hours later and formally discharged. 

10. upon leaving i requested to speak with a supervisor by the morning gaurd and was not allowed. i was advised i ""cussed out a nurse""   

a) ""cussed at a nurse"" -- during my entire stay that night all the nurses/x ray techs/docs/and hospital insurance lady that came in contact with me will tell you nothing but positive experiences with patient sharma. the only complainant against me that night was the security. you will be unable to find the ""nurse"" that claimed i was disorderly because that simply was untrue.  ""what type of shit is that"" -- does not count as disorderly because i believe i was within my right to ask that question due to the circumstances that night and even then it was left it at that. i highly doubt that male nurse even cares as we joked, laughed and conversed about other things immediately after he attempted to clear the confusion from the security mishap. 

there is no nurse that would even corroborate that claim of me "" cussing"" at the nurse directly. the only complainant that night would be security and solely the security. no one else. that's a fact. 

i believe the gaurd working that night attempted to teach me a harsh lesson for being rude in the er by intending to skip my name / not make reasonable efforts to find me - the patient in the er room that night. i find it odd how i was awoken to other people's names who weren't present in the er/ sleeping but not my own name despite me alerting the gaurd of my name. upon leaving the hospital i found out numerous deaths have occurred in similar scenarios after guards didn't check up on sleeping / unconscious patients as what happened on 2/21/2020. 

advised the patients right line about the incident and i was not followed up with as promised as a result i sent this to your organization. 

on another note all the medical staff that night were excellent, professional, and did their jobs correctly. the face of the hospital (security) made the mistakes on my visit that night. 

thanks, sharma.",Lavish P.,2020-02-29,https://www.yelp.com/biz/alta-bates-summit-medical-center-berkeley-12?adjust_creative=upenn&hrid=Q5uKOumqUyz4J-k3Y6FDmw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Alta Bates Summit Medical Center,False,287,2.5,2020-06-22T07:50:38,15102044444.0,http://www.altabatessummit.org/?utm_source=yelp&utm_medium=social&utm_content=branded_listing&utm_campaign=sebmf_yelp_facility,https://www.yelp.com/biz/alta-bates-summit-medical-center-berkeley-12?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2450 Ashby Ave  Alta Bates Campus,Berkeley,CA,US,94705.0,,,Medical Centers,,,,,
94007,KeFVkpDTBZ-Mz7WGUCAjkg,ebdDOILiOg7kUjaGIqWHPA,4,"we got referred here by my sons doctor. we were sent to the er and we were quickly in, my son had severe myositis due to a viral infection and was not able to walk. they brought a volunteer to us with a wheelchair and we were in a room within the hour with a bed for my son after them checking his vitals and symptoms in one of the triages. all the nurses were nice and extremely helpful. we stayed here 3 nights after also testing positive for coronavirus and other complications. they have someone bring the kids a tablet or bubbles to distract them while they get their blood drawn. 
dr. cooray was our doctor and he helped answer all my questions and concerns. the rns and staff was extremely attentive and they even brought my son toys, crayons and coloring worksheets and a tablet. the tv had plenty of kid movies and kept my little one entertained but he liked to watch netflix on the tablet instead. they brought a physical therapist for two days that we were there. they even had a playroom for the kids but unfortunately my son was quarantined due to his virus. they made sure we were well taken care off. today is week since we were discharged and i'm so happy to see my babyboy walking and jumping again! thank you millers children's hospital!",Sally V.,2020-01-20,https://www.yelp.com/biz/memorialcare-miller-childrens-and-womens-hospital-long-beach-long-beach?adjust_creative=upenn&hrid=ebdDOILiOg7kUjaGIqWHPA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,MemorialCare Miller Children's & Women's Hospital Long Beach,False,120,3.5,2020-06-26T19:02:24,15629335437.0,http://millerchildrens.org,https://www.yelp.com/biz/memorialcare-miller-childrens-and-womens-hospital-long-beach-long-beach?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2801 Atlantic Ave,Long Beach,CA,US,90806.0,33.808525,-118.185976,Hospitals,,,,,
94282,n5Q1OnC07GQZnGCXJZqLyw,QdVWZSLE9eN25NE-rMh1Aw,3,"i visited the maternal fetal medicine clinic and was disturbed by the uncleanliness and overcrowding in the waiting room. chairs needed to be wiped down, there was a sick patient wearing a mask but was accompanied by three children and another adult. the waiting room is very small. the sick patient was not taken to another area. people were giving up seats to other arriving patients or waiting outside the clinic in the hall. also, several patients were taken  ahead of me even though they arrived very late for their appointments. we waited for nearly an hour to be called to the back. very unorganized and poorly managed. i was happy with the demeanor of the ultrasound tech who took care of us and the two minutes we spent with the doctor, she seemed nice.  the room we were taken to have the ultrasound was crammed with three chairs between the wall and patient bed. a third person definitely wouldn't be able to actually sit in the chair provided.
what's worse i woke up the following morning to a sore throat which progressed over the next couple of days into nasal congestion and a nasty cough that keeps me up at night.",Manilla M.,2020-01-29,https://www.yelp.com/biz/ascension-seton-medical-center-austin-austin?adjust_creative=upenn&hrid=QdVWZSLE9eN25NE-rMh1Aw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Ascension Seton Medical Center Austin,False,162,3.0,2020-06-29T11:02:48,15123241000.0,http://www.seton.net,https://www.yelp.com/biz/ascension-seton-medical-center-austin-austin?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1201 W 38th St,Austin,TX,US,78705.0,,,Hospitals,Emergency Rooms,,,,
95457,Vc6Te0YnAYERTQtdl1Lhfw,z11KgpATFbk8yOqcRTqX1g,1,"re: radiology department.    i was called the day prior to my mri and was told to arrive 30 minutes prior to appointment to fill out a 1 sided paper that took literally 2 minutes.  when i checked in i was told that they were running 45 minutes behind.  so by the time i was called in, i had sat waiting for 1 hour and 20 minutes.  now......hmmmmm?  if they had the 30 second time frame to call me and tell me to be early, why would they not call me to tell me to arrive an hour later than my appointment?  sitting there watching all the masked, sick people going to the pharmacy across the way made me cringe.   worst experience i have ever had at kaiser.   also, was told doctor would have results in two days.  here it is day 5.  i emailed my doctor yesterday morning and in kp.org my message to my doctor has not even been read.",Jennifer M.,2020-02-27,https://www.yelp.com/biz/kaiser-permanente-antioch-medical-center-antioch-4?adjust_creative=upenn&hrid=z11KgpATFbk8yOqcRTqX1g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kaiser Permanente Antioch Medical Center,False,138,3.0,2020-05-28T01:33:01,19258136500.0,http://kaiserpermanente.org,https://www.yelp.com/biz/kaiser-permanente-antioch-medical-center-antioch-4?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4501 Sand Creek Rd,Antioch,CA,US,94531.0,,,Hospitals,,,,,
96252,taD8SNJzbD_gTFgtNmLa_Q,4afUO3HVcjUMeA5GyIKsEA,5,"huge thank you to dr. d thomas! i just visited foothill er today with my son and daughter (1&3) and he was so very awesome with them! considering everything going on with the coronavirus all of the staff were very nice and helpful and made my kids feel at ease. the rn carlos, i think is his name was so nice and gave my daughter a coloring pad! also, the woman nurse (unfortunately i didn't get her name) who i have met before, was just as wonderful as the first time from car seat advice to helping hold down a fussy baby. thank you guys so very much for helping my babies and putting my mind at ease!!! probably one of the best hospital visits i've ever had. thank you again!

-taylor parker",Slick T.,2020-03-13,https://www.yelp.com/biz/foothill-regional-medical-center-tustin-2?adjust_creative=upenn&hrid=4afUO3HVcjUMeA5GyIKsEA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Foothill Regional Medical Center,False,78,3.5,2020-06-22T17:20:52,17146197700.0,http://foothillregionalmedicalcenter.com,https://www.yelp.com/biz/foothill-regional-medical-center-tustin-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,14662 Newport Ave.,Tustin,CA,US,92780.0,,,Medical Centers,,,,,
96518,5r1XL35ufyNAX4JjFW_vKQ,Ju_osrjbdGdV9Ui28uL6FA,5,"i would like to commend efren, orthopedics surgery, who worked so hard rescheduling 3  appointments for me and my husband on same day. this will eliminate three different trips to loma linda medical center it will not only save time and fuel  but also exposure to potential corona virus. we cant be too careful right now.
next time i need to schedule an appointment i will ask for efren.
efren is very helpful, curtious, respectful and friendly. 
congratulations to loma linda for this employee.",Deiji P.,2020-02-26,https://www.yelp.com/biz/loma-linda-university-medical-center-murrieta-3?adjust_creative=upenn&hrid=Ju_osrjbdGdV9Ui28uL6FA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Loma Linda University Medical Center,False,309,3.0,2020-06-28T22:27:18,19512904000.0,https://murrieta.lomalindahealth.org,https://www.yelp.com/biz/loma-linda-university-medical-center-murrieta-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,28062 Baxter Rd,Murrieta,CA,US,92563.0,,,Medical Centers,,,,,
96551,5r1XL35ufyNAX4JjFW_vKQ,qLlDZApHfQSEOgFZOtHzrw,1,"first off let me say mine and my wife's experience with this facility was something only imagined in nightmares. we were transferred from a natural birthing center to here because my wife's blood pressure was abnormally high on her 40th week due date. we planned the entire 9 months around a natural non medicated birth experience but that was not he case. we arrived friday at 12 pm and get checked in fairly quickly, one of the only positive parts of our experience. the waiting room was full of sick people wearing masks. it was disgusting. they go to take my wife's blood pressure and get her information from our midwife and have us fill out paperwork. the larger nurse kristine or kristina( don't really care to remember her name exactly because she was absurdly rude) made an uneducated remark about our beliefs because we're not religious.  she was saying that they are a christian hospital and people will say god bless you everywhere. we said okay no problem. even though we are followers of the occult and traditional modern day satanists that were brought up with religion, she seemed extremely bothered that my wife's transfer paper said she is a witch. anyways, we get up to a room finally and on our way there's sick dying people lined up in the hallway on gurneys which is so illegal and my wife is in labor only 3 cm dialated so we wait. they broke her water too early and then the large nurse kristine kept yelling at us to be quiet and slamming the doors in a fit of fury. so immature and unprofessional!!!she needs to be terminated. then came the time for epidural which failed 3 times because the anesthesiologists suck. my wife was in excruciating pain. at one point they had 10 nurses and doctors in the room trying to figure out why she wouldn't dialate past 7 cm. i finally told everyone to get out of the room and we made the decision to have a c section because of al the drugs they were pumping her with was causing the babies heart rate to fall dangerously low. i was asking the doctors questions they couldn't even answer. so we get to the c section room and guess who's doing part of the surgery? the large rude immature nurse kristine or whatever. i could not believe someone that did our intake paperwork would also be in a major surgery. something was not right. baby was delivered healthy but they kept wanting to take her from us and we refused. they did all sorts of testing on her without our consent also illegal. they drew blood from her feet every hour without our consent. also illegal. we left 10 days later after basically telling the nurses and doctors to kick rocks. moral of the story. do not go to this place. it's the worst hospital ever and the staff is extremely unprofessional and rude and they do not know how to care for humans or treat them nicely. it's a medical training test facility.",Shane H.,2019-12-19,https://www.yelp.com/biz/loma-linda-university-medical-center-murrieta-3?adjust_creative=upenn&hrid=qLlDZApHfQSEOgFZOtHzrw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Loma Linda University Medical Center,False,309,3.0,2020-06-28T22:27:18,19512904000.0,https://murrieta.lomalindahealth.org,https://www.yelp.com/biz/loma-linda-university-medical-center-murrieta-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,28062 Baxter Rd,Murrieta,CA,US,92563.0,,,Medical Centers,,,,,
98343,WsfJUT4WUh_XSH8LIzpYLw,RnE8gqMRmRVWgr-2JKYKwQ,1,"an absolute horror show, travesty of medical care, and a lawsuit waiting to happen. 

my mom fell this week (fragile, dementia, history of stroke, and a hip replacement). i called 911 and on scene the paramedics asked which hospital we preferred- i chose mercy general as her pcp and records are all at dignity health. 

worst decision ever. 
how the hospital is run: 
a doctor saw my mom for a total of 1 minute at arrival and 30 seconds at exit. no supervision or accountability. lots of people here seemed ""checked out"" working in an untenable environment. 

medical assistants and one rn is on duty, one pa or doctor for what seemed to be 50 or more patients. there are lots of guys in green outfits doing, apparently, nothing that i noticed for the five hours we were there. my mom was parked on a gurney for the whole time in a busy hallway. people, patients, staff, gurneys, paramedics, security guards, and random people coming and going nonstop. 

she had imaging of her hip, elbow, and arm. there were good people doing the imaging. i repeated that her head hurt- mom chimed in- and then that was related to the doctor and a ct was ordered. too bad the doctor refused to talk to the patient and just felt  her bones for minute and didn't ask one question to her ""patient"" aka just a number.  props to the imaging team for maintaining a system and compassion for patients in a totally chaotic situation. 

she was offered a tylenol and glass of water. no updates on what was happening...i assumed a room would be provided eventually.  other patients parked in hallway, including a man and his wife- he begged to have someone help her use the restroom- for an hour. 

at about 8:30 pm the medical assistant popped by and said no broken bones, mom had to get up and prove she could walk before being released. i stepped in when mom got upright on the gurney and said she felt dizzy. 

medical assistant said she would have a chair behind mom as she walks. my dad was helping. honest to god, this was the plan. my mom fell, said she's dizzy, and they want her to walk in a busy hallway with people crashing around pell-mell. 

i spoke up loudly, said you need to get an orderly and she said, this is how we do it do you have a better suggestion? 

this could have been solved by having my mom move to a room- (literally across the hall an empty room with three hospital beds) for a safe environment for a trial run. 

we worked with situation at hand with me guarding the hall like a pit bull behind mom and blocking people and gurneys from coming through....and dad ready to catch mom. and then medical assistant tells mom to get back to 
the gurney after a successful trial run. mom has lymphedema and her swollen legs would be hitting metal. i said no get a wheelchair. then a guy in green shows up. apparently ready to catch mom if she falls. thanks, perfect timing. 

so, end of story- doctor comes by for 30 seconds to tell us no broken bones and runs off, totally masked  to protect herself from coronavirus. brava. medical assistant turned out to be a nice person and she stood by us while my dad got car. she was smart and empathetic once she was freed from caring for 50 people simultaneously with no tangible support. 

literally the worst er i have ever been in. train wreck, third world care. danger. no info. a few decent people trying to do their best in a disaster scene. never again. they should close their doors if they can't serve patients and provide a baseline of medical care. our east sac family has been born cared for. and died at mercy for three generations. sadly, switching care to sutter asap. 

every person who walks out of these doors should get a t-shirt that says, ""i survived mercy er.""

suggestion: hire some nuns to get this place shipshape. someone needs to be slapping a ruler.",Geneva L.,2020-02-27,https://www.yelp.com/biz/mercy-general-hospital-sacramento?adjust_creative=upenn&hrid=RnE8gqMRmRVWgr-2JKYKwQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Mercy General Hospital,False,188,3.0,2020-06-22T13:33:44,19164534545.0,http://www.mercygeneral.org/,https://www.yelp.com/biz/mercy-general-hospital-sacramento?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4001 J St,Sacramento,CA,US,95819.0,,,Hospitals,,,,,
99565,wWLQkqCX95vpbsBsSfCJCg,_ZtbOTf0kkDIloqBib_GBQ,1,"this hospital is a disaster. we live near here and over the past years, we have taken my mom who iss now in her 80's to the emergency room. even before the merger or whatever happened if anything it has continued to deteriorate. most staff find more time to just hang out, totally non-value added. 
the staff is very unprofessional, this is 60 plus percent of we have been able to digest. several times we have waited 12 hours and still no service to get in. if you need to get you might as well dial 911 and have the ambulance take you in. this way you do get some attention. 
we do realize that get adequate medical attention and service is not like ordering a a cheese burger, but you would expect common human interaction.
godly people don't act like that . the other day i kindly asked if we could simply get a chair and was told there were non available. only needed it for maybe 20 minutes while a disabled person came to visit. around the person that i asked, rn or pa, there were i counted 9 chairs with wheels or casters that were just across the hallway.
hope that someone will read this who wants to help improve this place. 
maybe not, probably not.",Charles H.,2020-01-28,https://www.yelp.com/biz/piedmont-henry-hospital-stockbridge-2?adjust_creative=upenn&hrid=_ZtbOTf0kkDIloqBib_GBQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Piedmont Henry Hospital,False,54,2.0,2020-06-23T12:19:37,16786041000.0,http://www.piedmont.org,https://www.yelp.com/biz/piedmont-henry-hospital-stockbridge-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1133 Eagle's Landing Pkwy,Stockbridge,GA,US,30281.0,,,Hospitals,,,,,
