,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
2260684,G_M0tdl9-4i17wDKGJn8KQ,1U56aymWOCHrTs3eRPIMUw,1,"march 2020
today

debra anise hudnall
debra anise hudnall's photo.
edit

debra anise hudnall updated her status.
funny how we got this coronavirus from a foreign country just as trump begins campaigning again....... i notice that he's using it, too.
edit
february 2020
yesterday

debra anise hudnall updated her status.
https://www.cnn.com/2019/12/10/opinions/afghanistan-papers-washington-post-zakaria/index.html
edit

debra anise hudnall updated her status.
https://www.washingtonpost.com/graphics/2019/investigations/afghanistan-papers/afghanistan-war-confidential-documents/
edit

debra anise hudnall
before you donate old dvds to goodwill, consider taking them to a nursing home. they need movies to watch. 
(maybe books too.)
edit

debra anise hudnall added a new photo.
debra anise hudnall's photo.
edit

debra anise hudnall added a new photo.
debra anise hudnall's photo.
edit

debra anise hudnall

craziest things you can buy on the dark web
vocal.media
edit

debra anise hudnall

snapped
oxygen.com
https://www.oxygen.com/snapped
edit

debra anise hudnall

the charges against the social workers on gabriel fernandez's case were dropped
distractify.com
weverybody should go down there and protest

multiple appeals from the prosecutor's office were denied, and the four are next expected to appear in court on march 23, 2020. the hearing will be about the charges getting dismissed, and the district attorney is expected not to appeal this dismissal. the four will therefore not be charged with anything pertaining to the death of gabriel fernandez.
edit

debra anise hudnall added a new photo.
'ummmm. i don't have to be a democrat to find this amusing. btw.......i'm not a democrat.'
ummmm. i don't have to be a democrat to find this amusing. btw.......i'm not a democrat.
edit

debra anise hudnall

kern valley rescue
fundraisers on facebook
edit

debra anise hudnall

kern valley rescue
fundraisers on facebook
edit

debra anise hudnall

seattle-area patient with coronavirus dies
npr.org
edit
february 28

debra anise hudnall added a new photo.
debra anise hudnall's photo.
edit
february 27

debra anise hudnall

his wife is in a coma, he sings to her everyday
you are my sunshine.. my only sunshine. you make me happy, when skies are gray. you'll never know dear, how much i love you.. so please don't take my sunshine away 
edit
february 26

debra anise hudnall updated her status.
feb 26, 2020, 11:05 pm
dr. rivella, took my daughter's cast off yesterday. he was extremely rude and cruel to me.just like he was when i was his patient. he works at ridgecrest regional hospital.

he told my child that i was neglectful and that she should have been brought back to him two months ago. it caused her to cry and become heart-broken.
for two months my child's primary care physician has been begging dr rivella for her medical records. but, he was ignored.

another doctor tried to get them from him. and again, dr rivella ignored her requests. dr gomez at kern medical center ortho clinic tried to get dr rivella to release her records to them. he ignored dr gomez's requests, too. stockdale podiatry told me that despite their repeated attempts to get him to let them have a copy of her records, he ignored them, too.

i called the ombudsmon. the insurance ombudsmon requested her medical records, as well. dr rivella ignored them.

then, i asked her insurance case manager to get the records. the case manager was ignored, too.

dr rivella removed my name, my address, and my phone number-as well as the court papers-which stated that i have full physical and legal custody-from all of her records and placed the non-custodial parent as her legal guardian and he placed her dad's girlfriend's name as the real mom.

he assisted my ex-husband in a parental kidnapping, because my ex is his mechanic. he also likes to downgrade and belittle women and children.

now,let me tell you about when i was his patient. he gave me staph infection.

i had a ganglion cyst for 5 1/2 years. it was fine until he stuck an unsanitized needle in it. when he got finished, he stuck an unsanitized bandaid on it. i ended up in the emrgency room and i had to have surgery because he infected me with unsterile dirty tools and when his nurse left me alone in the room with him, he got pretty viscious and cruel telling me that i should not have screamed my head off because it made him nervous and i made the procedure more difficult for him. he is a liar. i didn't understnd why he would accuse me of screaming when the only person crying in that room was him. i didn't make a sound-but his shaking and crying really stressed me out. dr rivella is not a good doctor. he is not antyone that should be allowed to work on women and children. maybe not anyobody-because he cries and shakes during delicate procedures.",Noelle C.,2020-03-01,https://www.yelp.com/biz/ridgecrest-regional-hospital-cancer-center-ridgecrest?adjust_creative=upenn&hrid=1U56aymWOCHrTs3eRPIMUw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Ridgecrest Regional Hospital - Cancer Center,False,1,1.0,2020-03-01T12:51:06,17604993431.0,https://www.rrh.org/treatment-care/oncology-hematology/,https://www.yelp.com/biz/ridgecrest-regional-hospital-cancer-center-ridgecrest?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1011 N China Lake Blvd Ste A,Ridgecrest,CA,US,93555.0,,,Oncologist,Medical Centers,Emergency Rooms,,,
2262928,Su_rNaOVjXV3XdOIihqM4g,BGWy8utLXd4Fa8r1E3R4FA,1,"so i was concerned about being around others because of this corona virus pandemic. i called to cancel and they decided to keep their 24 hour cancel policy in force?! what, really?!  beware of this company!!!! 

as other companies are waiving cancel fees, this company feels it is necessary to worry about collecting money, over the well being of clients.  their website states,  ""from day one in 2002, the massage envy brand was built on the foundation of helping people feel thier best...."" ...really? i dont believe that is true at all. 

this is a bad business practice, and shame on this company for not having compassion during this time. i will never set foot in this establishment again, and i hope for your sake, you dont either. this company is determined to take money without waving fees as our nation and the rest of the world is trying to grasp this coronavirus epidemic.",Juan M.,2020-03-12,https://www.yelp.com/biz/massage-envy-spanish-river-boca-raton?adjust_creative=upenn&hrid=BGWy8utLXd4Fa8r1E3R4FA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Massage Envy - Spanish River,False,62,3.0,2020-06-02T17:54:04,15617506606.0,http://www.massageenvy.com,https://www.yelp.com/biz/massage-envy-spanish-river-boca-raton?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4125 N Federal Hwy,Boca Raton,FL,US,33431.0,,,Massage,Skin Care,Massage Therapy,,,
2263203,jsEz3vi6o57bZN3jLgwXow,jp8DydpJsg78aGNZwxtVVg,5,flu hit my family of 5 hard beginning of january. so appreciative of their staff being so informative and helpful during that stressful time. i've now started ordering my probiotics and vitamins through sandsrx. they carry high quality products that aren't offered at many of the chain pharmacies.,Jenni F.,2020-02-05,https://www.yelp.com/biz/sandsrx-pharmacy-wylie?adjust_creative=upenn&hrid=jp8DydpJsg78aGNZwxtVVg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,SandsRx Pharmacy,False,8,5.0,2020-02-05T13:43:33,19725352020.0,https://sandsrx.com,https://www.yelp.com/biz/sandsrx-pharmacy-wylie?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4 Regency Dr,Wylie,TX,US,75098.0,,,Pharmacy,,,,,
2266684,Abw3vy4SDK96SrLlwfPx0g,_XYKZBMwcZUda-ygBgMdIA,1,"this office is ridiculously slow, just moved to broward and this office always keep us waiting for more than an hour to check in, even with shots only. healthy kid for a shot had to be kept waiting mixed with all the other sick ones leading him to be sick, this could be prevented by not keeping us waiting for over an hour. also this office keeps newborns wait too, not liking other offices, this exposes the newborns in higher risk of exposing to all kinds virus in the waiting area. was loving pediatric associates and my children's doctor but unfortunately we have to switch to another pediatrician.",BaiYi L.,2020-03-13,https://www.yelp.com/biz/pediatric-associates-pembroke-pines-pembroke-pines?adjust_creative=upenn&hrid=_XYKZBMwcZUda-ygBgMdIA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Pediatric Associates Pembroke Pines,False,50,2.5,2020-03-13T06:33:23,19544318000.0,http://www.pediatricassociates.com,https://www.yelp.com/biz/pediatric-associates-pembroke-pines-pembroke-pines?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,400 N Hiatus Rd Ste 105,Pembroke Pines,FL,US,33026.0,,,Pediatricians,,,,,
2268499,pWxm5gH0przUu4BE2jc1Uw,56AlXeWECrmbcsEkvbugKw,5,"wow! i am so delighted by my experience at vivant aesthetics. i already know lucy is the best around for all skincare/treatment needs(i wouldn't consider going to anyone else), she knows what i want and what looks best before i do. the overall aesthetic of the space is very modern, clean and minimalist without being cold in any way shape or form. walking into liana at the front desk takes the whole experience up a notch, with her personable welcoming conversation and extensive knowledge or products and services. when it comes to the services lucy is extremely passionate about her field always making you feel comfortable and talking you through your goals for final results. on a final note i have been using the sheet masks and i've never had one fit me so well and hydrate my dry sensitive skin!",Lauren B.,2020-02-14,https://www.yelp.com/biz/vivant-aesthetics-los-angeles?adjust_creative=upenn&hrid=56AlXeWECrmbcsEkvbugKw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Vivant Aesthetics,False,24,5.0,2020-05-16T13:02:08,13234318981.0,http://vivantaesthetics.com,https://www.yelp.com/biz/vivant-aesthetics-los-angeles?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,7472 Melrose Ave,Los Angeles,CA,US,90046.0,,,Skin Care,Medical Spas,Laser Hair Removal,,,
2280417,B5n07-ZMJnXO6sxkwxCfBQ,0El9XWs8VO18XCBX_Oa4uQ,1,"good grief..... i have been here since the half time show and still haven't see my doctor. missed the game and missed ""the masked singer"".
what the hell kaiser!
give me my meds and send me on my mary way out.",Adam C.,2020-02-02,https://www.yelp.com/biz/kaiser-permanente-orange-county-anaheim-medical-center-anaheim?adjust_creative=upenn&hrid=0El9XWs8VO18XCBX_Oa4uQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Kaiser Permanente Orange County - Anaheim Medical Center,False,283,3.0,2020-06-06T17:17:46,17146442000.0,http://kaiserpermanente.org,https://www.yelp.com/biz/kaiser-permanente-orange-county-anaheim-medical-center-anaheim?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3440 E La Palma Ave,Anaheim,CA,US,92806.0,,,Hospitals,,,,,
2285691,yzqfv6snuvkpr2hTSh7iNw,7utPDXoGWrCTaquaHwBZDA,2,"on 2/17/20 i had the unfortunate privilege in bringing my dad to this er.  his car broke down near spartan stadium, so he decided to walk to his home, 4+ miles away (nearly 80 years young).  when he was less than a block from home, he decided to rest on the curb but fell forward and hit his forehead on the cement. he made it home and that's when my mother called detailing his incident.  at 5:00 i left my home in tracy and arrived in san jose just 1 hour later.  we got to the er by 6:15p, where the staff immediately took us back to take my father's vitals, ekg and schedule a ct scan. all was quick until it came to the scan.  it took almost another hour before he was called for the scan.  after the scan, we were told to wait in the hallway for an xray.  well two hours later we were asked what we were waiting for after i had asked a nurse on the status of the xray tech is, as we have been waiting.  he came back 30 min later and said my dad did not meed an xray and walked us to the front where a nurse asked what he has had done so far.  them she said, ok wait n the waiting room and we'll call you when the dr. is available.  now 10p and they finally called us back.  doc said all looks good but he'll need stitches (really!).  11:45p all stitched up and good to go!  almost 6 hours of mass hysteria with zero communication from staff who appear to be very disorganized when shuffling patients around!  i can only imagine how many sick elderly re being left in hallways laying in gurneys until someone remembers them! i saw a few of them last night.  
ways to improve:
1).  separate those with viruses into a different area than those with other emergencies.   this is what ucsf does.  goes quickly.  

2).  communication is key!!! keep the patient up to speed every step of the way.  we understand your busy but remember that the patient is already in some sort of discomfort and shouldn't be worrying if they have been overlooked!",Robert Q.,2020-02-18,https://www.yelp.com/biz/regional-medical-center-san-jose-3?adjust_creative=upenn&hrid=7utPDXoGWrCTaquaHwBZDA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Regional Medical Center,False,311,2.5,2020-05-19T19:55:39,14082595000.0,http://www.regionalmedicalsanjose.com,https://www.yelp.com/biz/regional-medical-center-san-jose-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,225 N Jackson Ave,San Jose,CA,US,95116.0,,,Medical Centers,Emergency Rooms,,,,
2287210,boNvh1Em8ScHmiIV1iC26A,btOW1xkJ0o_SKjQJ7ZnSAA,5,"attentive, patient and caring, i felt like a patient instead of a number here. i came in with a high temperature and a severe cough and with all the scares of corona virus, i was concerned.  however doctor yang eased my fears and helped me make an appointment as soon as possible. after the appointment, i left feeling safe and confident now that i had all worries addressed.",Chubbles H.,2020-03-09,https://www.yelp.com/biz/yang-jung-i-md-irvine?adjust_creative=upenn&hrid=btOW1xkJ0o_SKjQJ7ZnSAA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Yang Jung-I MD,False,36,4.5,2020-03-09T10:52:11,19495525108.0,,https://www.yelp.com/biz/yang-jung-i-md-irvine?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,22 Odyssey Ste 245,Irvine,CA,US,92618.0,,,Internal Medicine,,,,,
2290968,oLfxkopDkEhVQMpHWjEUUg,6EHXqopBjYhY6usuW2ePTw,5,"i was able to schedule an appointment for the next day. the staff were professional, prompt, and thorough. 
tests for strep and flu were taken and the results were given to me in a few minutes. 

i received advice on how to deal with the virus that was causing my cough and sore throat. 

glad that i made the appointment.",Bruce W.,2020-02-08,https://www.yelp.com/biz/robert-c-blackwood-md-virginia-beach?adjust_creative=upenn&hrid=6EHXqopBjYhY6usuW2ePTw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,"Robert C Blackwood, MD",False,11,4.0,2020-05-07T13:53:25,17575230022.0,http://beachfamilydoctors.com,https://www.yelp.com/biz/robert-c-blackwood-md-virginia-beach?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1201 Lake James Dr Ste 200,Virginia Beach,VA,US,23464.0,,,Family Practice,Pediatricians,,,,
2293449,QID79mnn0Zr3tCPWeGxdmg,F-PE9FY97Eiv4Klj_pU-JA,2,"i'm torn between five stars and one star, so i felt that two was sufficient for my wife's experience. i'm a proud father of a new baby girl who came into this world over one month early!! 

the labor & delivery staff were great except when it came to having my wife's food delivered. at first i thought it was the dietary staff but i later learned that the food trays are left at the nursing station. why? i have no idea but i can tell you that the trays sit for at least a minimum of one hour before the trays are delivered. i'm sure it's not the nursing staff's job to deliver food but why continue this practice if it's a problem?? 

as i mentioned before the staff are great when it comes to patient care but this one little detail of not delivering a pregnant patient's food is truly a horrible practice!! what makes it the absolute worst is that my wife spent one week at the hospital dealing with a difficult labor and now she has to eat cold food that has been sitting out for over an hour... 

after being transferred to the postpartum unit, it was extremely noticeable how much more attentive and helpful the staff is. everyone from the nurses to the unit secretary were beyond helpful. the dietary staff delivered breakfast, lunch and dinner to the room every single day!! the few days spent there were great!! the young man who conducted the hearing test was very professional and handled our baby with such care. i don't know his name but he definitely deserves recognition!! 

overall, our experience was good up until we were discharged... as we were being transported out we passed the security staff. there were three black male guards hanging out at the desk in the er lobby area. as my wife was being rolled out on a wheelchair one guard shouts out ""what did you have""? i nicely replied ""we had a baby girl"" and i smiled because it's our first child and had been trying to have a baby for several years. as we reach the automated doors the guard yells out ""good luck"" in a sarcastic manner! 

this is exactly what i needed after spending an entire week in the hospital watching my wife struggle with a difficult birth, every meal being served cold and possibly bordering on bacteria contamination; all to be topped off with some contract security guard expressing his personal feelings on how he feels about having a baby girl. this is what you have to look forward if you're a patient here!!

i remember when this health center was run by the sister of charity of leavenworth. it was as professional as you could ever expect but for whatever reason it has lowered its values and you'll probably get a similar experience or worse!!

allied security is the contract company providing your sarcasm and er hangouts. i was informed that it's managed by the dietary department, not even sure how that makes sense?? when i inquired i was also told the dietary department also manages the valet parking operations. maybe it's downsizing at its best or worst??

i do want to thank;

marcel loh - chief executive
paul makarewicz - director - mission
carol o'dea, administrative director - quality and patient safety 

for not doing your jobs and especially for allowing these experiences!!",Tony B.,2020-02-19,https://www.yelp.com/biz/saint-johns-health-center-santa-monica-4?adjust_creative=upenn&hrid=F-PE9FY97Eiv4Klj_pU-JA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Saint John's Health Center,False,346,3.0,2020-06-05T02:22:10,13108295511.0,https://california.providence.org,https://www.yelp.com/biz/saint-johns-health-center-santa-monica-4?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2121 Santa Monica Blvd,Santa Monica,CA,US,90404.0,34.0305761372438,-118.478798068787,Hospitals,,,,,
2293469,QID79mnn0Zr3tCPWeGxdmg,9LuBEm0dwzpFfhwRwemdcA,1,"i was at st johns hospital in er room tuesday at 1 pm , the service is sucks the nurses so much anger and they force to talk or really help any body , the skinny lady name robin with bruises all over her face acted so sad mad , i used to be rn my self actually i have master degree , any way 
i had acid reflux issue and i knew it was something like that, any way but i had more issue than before, so i went there, they order blood test and urine test before i enter the room,but i did not seen any doctor or physician assistant, i ask who order they told me the rn , i am like oh really rn can order blood test , oh really any way i got to room after 3 hours the doctor came , i said you order the blood test she said no , i said who pa i said i did not see any pa , any way cutting short i said my issue and she said give me iv with medication but i had other issue she said she can not give it to me , i am like are you joking , i am leaving, so i  left the place , i came out and talk to rn charge , she told me the rn order the blood test i said what, are u serioius, she said yes there nurses can do that, i am like sure this is illegal this place is sucks the doctor nurses and pa the need to review there license they are not professional at all , st johns used to be good hospital after so many asian , corona all over watch out there or any hospital in la area , all asian and corona all over",Natasha W.,2020-03-05,https://www.yelp.com/biz/saint-johns-health-center-santa-monica-4?adjust_creative=upenn&hrid=9LuBEm0dwzpFfhwRwemdcA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Saint John's Health Center,False,346,3.0,2020-06-05T02:22:10,13108295511.0,https://california.providence.org,https://www.yelp.com/biz/saint-johns-health-center-santa-monica-4?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2121 Santa Monica Blvd,Santa Monica,CA,US,90404.0,34.0305761372438,-118.478798068787,Hospitals,,,,,
2297748,8noHzixoTmxI9vZByHXd7w,aA6GVA6e6R5vIo8zFS6hvA,5,"plp is hands down the best! we have been in and out of the office a ton over the last 2 months. i have 3 boys so it's been lots of ear infections, flu, rashes, well visits. they have been so accommodating and even when i felt so embarrassed for being there for the second or third time in a week they were so welcoming and reassuring! it truly feels like a family. dr. voux, dr. davis, & stephanie have gone above and beyond to help my babies these last 6months since we started here. today they just put out their protocol for coronavirus and it had me in tears, i was so touched. they said, if we think we are infected they have offered to meet us at our cars! wow! to everyone at plp, i know you all are so tired and overworked coming off a really busy flu season and now you are dealing with what will probably be the craziest time of your careers. i just want to say thank you and i see you and have so much respect for you all!  please go on a really really amazing vacation when all this is over!!",J R.,2020-03-14,https://www.yelp.com/biz/point-loma-pediatrics-san-diego?adjust_creative=upenn&hrid=aA6GVA6e6R5vIo8zFS6hvA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Point Loma Pediatrics,False,56,5.0,2020-04-21T16:27:43,16192221253.0,http://www.pointlomapediatrics.com,https://www.yelp.com/biz/point-loma-pediatrics-san-diego?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,2790 Truxtun Rd Ste 120A,San Diego,CA,US,92106.0,,,Pediatricians,,,,,
2306136,kgnAUjl9iytZhkkVvErxWg,txnwWvF6WwJCPVxazTMA-A,1,"i was seen by a doctor named sameh, sawires, md for  complaints of sore throat, green thick mucus, cold, body aches, fatigue. after being assessed by this doctor i was told that i have a virus and no treatment was indicated and i should follow up with my pcp. i asked for antibiotics (azithromycin) because bacterial and viral colds tend to have the same symptoms and i would prefer to treat it then have these symptoms linger for days. he refused and told me again to follow up with my pcp. in the past whenever i have a cold that progressed to body aches, fatigue and green mucus i'm treated with an antibiotic and these symptoms go away within a day or so after starting antibiotics. it's unfair to pay a $50 co-pay for service and treatment and not be given the treatment i requested given that bacterial and viral colds have the same symptoms. don't go there if this doctor is on duty!",Chinenye I.,2020-01-18,https://www.yelp.com/biz/medpost-urgent-care-of-lakewood-long-beach?adjust_creative=upenn&hrid=txnwWvF6WwJCPVxazTMA-A&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,MedPost Urgent Care of Lakewood,False,17,4.0,2020-06-06T13:26:44,15622037010.0,http://www.medpost.com,https://www.yelp.com/biz/medpost-urgent-care-of-lakewood-long-beach?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,3559 E South St,Long Beach,CA,US,90805.0,,,Doctors,Urgent Care,Walk-in Clinics,,,
2308344,RWZYLg8sWT2fknv-lFIL0Q,0ZK_QlnP2XY6xcBhPokC6Q,3,"my husband has been a patient at mj several times. the first time, mj was an independent facility. therapists and nursing staff were both wonderful; efficient, well-trained and competent, very caring, and seemingly happy in their positions. in 2018 northwestern bought the facility. the facility has become very ""corporate."" while the therapy is still top-notch, the staff has taken on a different attitude toward their patients and their jobs. they are no longer caring and friendly; those traits enhance the patient and family experience and speed the healing process - lack of those traits make the patient want to get out of there before they are actually ready. the nursing staff, particularly the night shift, are ""businesslike"" to the point of being rude. the medical staff is also poor, at best, in communicating with patients and family and seem incompetent in following the discharge orders of the hospital from which the patient came, even to the point of simply ignoring the medication orders without informing the ordering physician or the patient/family. 
i am so disappointed that a superior facility like marianjoy would ""sell out"" to the corporate world which is taking over so much of medicine today. i would still return to mj strictly for the therapy, but i am certainly not happy about the new atmosphere and i honestly don't know if i would blanketly recommend the facility as i once did. 
i find that outpatient therapy at a dupage medical group facility is as good if the patient is capable of doing op therapy.
of course, there are still several staff members who maintain the old fashioned bedside manner and at least try to go above and beyond in patient care, but even those seem to be ""afraid of breaking corporate protocol.""",Shirley S.,2020-01-01,https://www.yelp.com/biz/marianjoy-rehabilitation-hospital-wheaton-3?adjust_creative=upenn&hrid=0ZK_QlnP2XY6xcBhPokC6Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Marianjoy Rehabilitation Hospital,False,5,3.0,2020-03-19T04:09:32,16309098000.0,https://www.nm.org/locations/marianjoy-rehabilitation-hospital?utm_source=yext&utm_medium=other%20location&utm_campaign=online%20listings,https://www.yelp.com/biz/marianjoy-rehabilitation-hospital-wheaton-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,26 W 171 Roosevelt Rd,Wheaton,IL,US,60187.0,,,Rehabilitation Center,,,,,
2317766,gKm1I-EMFzHZtMGa30206Q,l5os6NbFvCmCfynw1K2GCQ,5,"i have been using this practice for 10 years now. because i am pre-diabetic i see dr. calder on a yearly basis to check for diabetic retinopathy.  i also had west nile virus in 2018 with encephalitis that caused pressure on the retina of my right eye. i was seeing white blood cell floaters in my right eye for 3 months. i was followed closely by dr. bronner to resolve this issue. i visited dr. horst last week to be fitted for variable focal contact lenses. the contact lens in my left eye was bothering me and i called today. even though dr. horst was on vacation, they gave me an appointment with dr. pierce this afternoon. he wanted to be sure i did not have a corneal infection.  it turns out the soft contact lens had some fibers imbedded in the lens and this was causing the irritation. they gave me a new lens and now the irritation is gone. having seen many of the physicians and optometrist, i highly recommend this team. they have a comprehensive team to help with all eye care problems.",Lynn C.,2020-02-10,https://www.yelp.com/biz/berks-eye-physicians-and-surgeons-wyomissing?adjust_creative=upenn&hrid=l5os6NbFvCmCfynw1K2GCQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Berks Eye Physicians & Surgeons,False,10,3.0,2020-02-19T11:28:33,16103720712.0,http://www.berkseye.com,https://www.yelp.com/biz/berks-eye-physicians-and-surgeons-wyomissing?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1802 Paper Mill Rd,Wyomissing,PA,US,19610.0,,,Ophthalmologists,Laser Eye Surgery/Lasik,,,,
2318893,KwZuF3f-wVpWzJQp2fscQg,sv9puzfnefuL3iYRE6fW1g,1,"this is a terrible a place.  you see a doctor via video.

basically it's a blood draw lab (think quest labs) with a ""doctor"" front end to authorize tests.  you go in, there's no receptionist, there is no patient intake.  one door is for the lab where they process blood samples.  behind a sliding door on the other side of the office is where you see the doctor, via video!  there is no active reception or intake. there is only one person seeing patients- an ma or nurse.  we  arrived and after about 20 min. she came out from beyond the thin sliding door (where we could overhear parts of her conversation with another patient) and seemed surprised to see us, despite our having made an appointment.   

so finally we go in, and she says, ""hang on let me wipe everything down....""   it's just a drab office with carpet and cloth arm chairs.  ew.  big tv on the wall.  she donned her mask and we started talking.

they don't take medicare, we found out there- so don't take older folks there.  probably don't take medical either.  this is not stated on their cool looking website.  it's $100 out of pocket to ""see"" a doctor.  and during this time of global pandemic, who is this doctor?  makes you think of that old joke, ""what do you call a medical student who graduated last in his class...?""  the ma/nurse showed me on her phone a photo of their price list that seemed to be handwritten.  really class act.

this is a place where capitalism and health care conspire to create this awful, substandard place for ""care.""  not to mention that sick people are coming in and out of en effin' safeway.  and to be sure, the ma/nurse was doing her best, so i don't blame her in the least.  

this model should be outlawed.  #medicare4all",T W.,2020-03-14,https://www.yelp.com/biz/action-urgent-care-vallejo?adjust_creative=upenn&hrid=sv9puzfnefuL3iYRE6fW1g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Action Urgent Care,False,14,3.5,2020-03-14T09:49:15,17072731187.0,http://www.actionurgentcare.com,https://www.yelp.com/biz/action-urgent-care-vallejo?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,122 Robles Dr,Vallejo,CA,US,94591.0,,,Family Practice,Urgent Care,,,,
2319508,2q8kcCoUA1ibLYrkxIOpQg,dCgjQZfWzw_up35tbTjIFw,1,i brought my youngest daughter to this place at first i was very shocked at how well it was set up and how fast the service was. but my biggest issue i go there with my daughter and the girl doing her vitals was a x-ray tech. which i find weird. then the doctor comes in barley looks at my daughter and tells me she's got the flu. no tests nothing i was very shocked a doctor would diagnose that not being actually tested. i brought my daughter to her regular doctor today and she was tested and was negative for both type of flu viruses and for rsv. i think they need new doctors or something,Terra A.,2020-01-02,https://www.yelp.com/biz/pm-pediatrics-hopewell-junction?adjust_creative=upenn&hrid=dCgjQZfWzw_up35tbTjIFw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,PM Pediatrics,False,13,4.0,2020-03-31T14:39:48,18458974500.0,http://www.pmpediatrics.com,https://www.yelp.com/biz/pm-pediatrics-hopewell-junction?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1989 Rt 52 Ste 3,Hopewell Junction,NY,US,12533.0,,,Pediatricians,,,,,
2321080,RLtmmlf3-ofnjbMCTfxtpg,bIZ0Todr5Zroq0eyTpenqg,1,"if i could give zero stars, i would. my appointment was a debacle. the follow up was abysmal. do not go to the gynecology office here. 

i waited hours in the waiting room. the staff was rude.  the staff and doctor were critical of my birth control choices. i came because i had an ovarian cyst. i wasn't examined for the cyst, i was told to come back in 2 months!!

dr. joseph berger then gave me the most uncomfortable pap smear of my life. no warning when he shoved in the speculum.

i was told if there was a problem, someone would call me. no one did. 
the following week, when i was at my primary care physician, she told me that dr. berger's office had billed my visit as ""an annual physical"", which is b.s. he didn't do any sort of examination

a few weeks later, i checked my test results in my file, just in case. i saw that my file said to come back in a week, and that i had a yeast infection. i called the office, and was told that i had to come in for the results! what kind of idiocy is that? people are supposed to avoid doctors offices because of covid-19. finally,  dr. berger got on the phone, didn't seem to know what he was talking about, or if he was even looking at the correct file. 

i don't have cancer, i have a yeast infection. all i needed was a prescription. after confirming what pharmacy i wanted to use, he hung up on me",Bluegirl X.,2020-03-11,https://www.yelp.com/biz/nyu-langone-levit-medical-brooklyn?adjust_creative=upenn&hrid=bIZ0Todr5Zroq0eyTpenqg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,NYU Langone Levit Medical,False,18,2.0,2020-05-13T07:00:49,17183761004.0,,https://www.yelp.com/biz/nyu-langone-levit-medical-brooklyn?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1220 Ave P,Brooklyn,NY,US,11229.0,,,Medical Centers,,,,,
